Recording timestamp,Project name,Export date,Participant name,Recording name,Recording date,Event,Event value
245930,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1013_ITH_HAP_XX
245930,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
246607,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,End
246664,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
246664,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1013_ITH_NEU_XX
249030,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1013_ITH_NEU_XX
249030,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
252137,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
252196,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
252196,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1013_ITH_SAD_XX
254796,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1013_ITH_SAD_XX
254796,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
256604,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Left
256662,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
256662,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1019_DFA_ANG_XX
258462,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1019_DFA_ANG_XX
258462,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
260552,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
260612,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
260612,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1019_DFA_DIS_XX
262812,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1019_DFA_DIS_XX
262812,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
264647,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Clear
264711,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
264711,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1019_DFA_FEA_XX
267178,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1019_DFA_FEA_XX
267178,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
270591,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Left
270661,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
270661,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1019_DFA_HAP_XX
273027,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1019_DFA_HAP_XX
273027,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
274130,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,End
274193,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
274193,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1019_DFA_NEU_XX
275893,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1019_DFA_NEU_XX
275893,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
277392,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
277460,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
277460,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1019_DFA_SAD_XX
279993,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1019_DFA_SAD_XX
279993,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
286946,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,End
287008,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
287008,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_DFA_ANG_XX
289741,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_DFA_ANG_XX
289741,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
289849,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
289908,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
289908,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_DFA_DIS_XX
292141,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_DFA_DIS_XX
292141,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
293709,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Clear
293774,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
293774,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_DFA_FEA_XX
296057,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_DFA_FEA_XX
296057,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
302440,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Down
302506,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
302506,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_DFA_HAP_XX
305456,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_DFA_HAP_XX
305456,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
306795,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
306856,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
306856,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_DFA_NEU_XX
309405,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_DFA_NEU_XX
309405,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
310145,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
310205,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
310205,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_DFA_SAD_XX
312738,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_DFA_SAD_XX
312738,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
314325,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Right
314388,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
314388,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_ITH_ANG_XX
317221,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_ITH_ANG_XX
317221,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
319233,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
319287,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
319287,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_ITH_DIS_XX
322087,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_ITH_DIS_XX
322087,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
323110,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Clear
323170,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
323170,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_ITH_FEA_XX
326237,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_ITH_FEA_XX
326237,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
327397,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Right
327453,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
327453,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_ITH_HAP_XX
330519,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_ITH_HAP_XX
330519,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
336893,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
336952,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
336952,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_ITH_NEU_XX
340168,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_ITH_NEU_XX
340168,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
341530,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
341585,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
341585,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1031_ITH_SAD_XX
345017,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1031_ITH_SAD_XX
345017,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
347198,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Left
347251,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
347251,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_DFA_ANG_XX
349884,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_DFA_ANG_XX
349884,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
354521,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Down
354583,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
354583,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_DFA_DIS_XX
357133,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_DFA_DIS_XX
357133,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
359161,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Clear
359216,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
359216,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_DFA_FEA_XX
361699,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_DFA_FEA_XX
361699,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
364633,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Right
364698,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
364698,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_DFA_HAP_XX
366998,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_DFA_HAP_XX
366998,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
367952,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,End
368014,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
368014,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_DFA_NEU_XX
370381,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_DFA_NEU_XX
370381,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
371200,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
371264,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
371264,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_DFA_SAD_XX
373547,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_DFA_SAD_XX
373547,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
374748,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Left
374814,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
374814,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_ITH_ANG_XX
377747,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_ITH_ANG_XX
377747,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
379969,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Down
380030,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
380030,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_ITH_DIS_XX
383396,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_ITH_DIS_XX
383396,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
390046,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Clear
390112,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
390112,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_ITH_FEA_XX
393261,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_ITH_FEA_XX
393261,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
394627,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Right
394694,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
394694,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_ITH_HAP_XX
397844,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_ITH_HAP_XX
397844,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
399794,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,End
399844,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
399844,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_ITH_NEU_XX
402260,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_ITH_NEU_XX
402260,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
403909,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
403977,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
403977,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1048_ITH_SAD_XX
406843,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1048_ITH_SAD_XX
406843,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
409203,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Left
409259,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
409259,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1060_DFA_ANG_XX
411592,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1060_DFA_ANG_XX
411592,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
412615,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
412675,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
412675,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1060_DFA_DIS_XX
414708,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1060_DFA_DIS_XX
414708,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
416481,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Clear
416542,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
416542,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1060_DFA_FEA_XX
418908,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1060_DFA_FEA_XX
418908,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
420159,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
420224,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
420224,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1060_DFA_HAP_XX
422341,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1060_DFA_HAP_XX
422341,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
422851,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,End
422907,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
422907,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusStart,1060_DFA_NEU_XX
425340,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,VideoStimulusEnd,1060_DFA_NEU_XX
425340,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusStart,Question Slide
428960,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,KeyboardEvent,Next
429023,EyeTrackingExperiment,07/26/2019 14:10:15,Participant8,SequentialMuted8,07/25/2019 09:55:26,ImageStimulusEnd,Question Slide
