AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.18,0.43,0.0,1.98,2.41,Negative
0.0,0.0,0.0,0.0,0.0,0.72,0.37,0.0,0.0,0.0,0.0,0.0,0.35,1.33,2.82,1.84,Negative
0.53,0.0,0.0,0.0,0.23,0.0,0.0,0.08,0.18,0.27,0.0,0.27,0.0,0.27,2.04,1.77,Negative
0.0,0.0,0.0,0.0,0.42,1.08,2.22,0.0,0.0,0.0,0.15,0.0,0.15,2.22,2.48,0.42,Negative
0.0,0.0,0.06,0.06,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3.03,0.0,0.06,Negative
0.0,0.0,0.0,0.48,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.7,1.02,2.47,Negative
0.33,0.0,0.0,0.42,0.24,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.49,2.71,2.34,Negative
0.68,0.0,0.0,0.0,0.07,0.23,1.08,0.0,0.16,0.0,0.89,0.0,0.0,1.08,2.11,1.02,Negative
0.27,0.0,0.18,0.0,0.7,0.43,1.13,0.0,0.0,0.0,0.0,0.0,2.06,1.57,1.97,2.46,Negative
0.0,0.0,0.0,0.0,0.0,0.62,2.05,0.0,0.08,0.0,0.71,0.0,0.0,2.05,1.95,0.0,Negative
0.47,0.0,0.51,0.0,1.59,1.48,0.83,0.0,0.0,0.0,0.0,0.0,1.57,1.48,2.01,2.1,Negative
0.0,0.0,0.0,0.0,0.0,2.96,2.96,0.0,0.0,0.0,0.0,0.1,2.96,2.96,0.0,0.0,Negative
0.0,0.0,3.09,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.18,3.09,Negative
0.0,0.0,0.3,0.3,0.0,1.01,2.05,0.0,0.0,0.0,1.2,0.0,0.43,2.34,2.21,0.3,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,2.38,0.0,0.0,2.38,2.38,0.0,Negative
0.82,0.0,0.82,0.22,0.0,2.1,0.95,0.0,0.0,0.0,0.0,0.0,1.04,0.95,2.07,2.16,Negative
0.0,0.0,0.0,0.78,0.0,2.79,0.0,0.0,0.32,0.0,0.32,0.32,0.78,2.33,2.33,0.78,Negative
0.12,0.0,0.12,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,3.15,0.8,Negative
0.0,0.0,0.06,0.33,0.0,0.18,0.45,0.0,0.0,0.0,0.28,0.0,0.6,0.45,2.13,2.28,Negative
0.0,0.0,0.0,0.0,0.0,1.85,1.08,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.93,0.0,Negative
0.0,0.0,0.0,0.0,0.0,1.07,0.6,0.0,0.0,0.0,0.0,0.0,0.6,1.07,0.65,0.18,Negative
0.0,0.0,0.0,0.65,0.0,1.35,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.65,2.95,1.3,Negative
0.0,0.0,0.0,0.0,0.0,2.72,2.48,0.0,0.0,0.0,0.37,0.0,2.12,3.08,0.97,0.0,Negative
0.0,0.0,0.0,0.0,0.0,3.56,0.27,0.0,0.0,0.0,0.0,0.0,3.83,0.27,0.0,3.56,Negative
0.0,0.0,0.47,0.43,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negative
0.17,0.0,0.36,0.19,0.27,0.92,0.39,0.0,0.0,0.0,0.0,0.0,2.08,0.39,1.57,3.26,Negative
0.0,0.0,0.0,0.0,0.0,0.37,1.22,0.21,0.46,0.21,0.71,0.21,0.6,1.77,1.17,0.0,Negative
1.01,0.0,0.74,0.0,0.0,1.52,1.77,0.0,0.0,0.0,0.0,0.0,2.54,1.77,0.96,1.89,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,2.95,0.0,2.95,2.95,0.0,0.0,Negative
0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.23,2.81,Negative
0.0,0.0,0.0,0.0,0.0,1.03,1.7,0.0,0.8,0.0,1.45,0.0,0.99,1.7,1.7,0.99,Negative
0.0,0.0,0.0,1.18,0.0,0.42,1.68,0.0,0.0,0.0,1.68,0.0,1.18,1.68,1.68,1.18,Negative
0.77,0.0,1.38,0.0,1.76,0.0,0.65,0.0,0.0,0.0,0.2,0.0,1.89,0.65,0.82,2.26,Negative
0.15,0.0,0.0,0.32,0.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.38,0.18,1.77,Negative
0.0,0.0,0.0,0.12,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.22,Negative
0.0,0.0,0.68,0.58,0.68,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.57,0.32,1.85,2.28,Negative
0.0,0.0,0.0,0.97,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.5,1.48,1.42,Negative
0.0,0.0,0.0,0.0,0.18,0.33,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.2,1.3,1.18,Negative
0.0,0.0,0.0,0.0,0.43,1.77,1.63,0.0,0.0,0.0,0.0,0.0,0.13,1.77,2.4,0.77,Negative
0.0,0.0,0.0,0.46,0.0,2.45,0.73,0.0,0.0,0.0,0.0,0.0,1.19,0.73,1.72,2.17,Negative
0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,1.19,2.82,1.63,0.16,Negative
0.0,0.0,3.15,0.27,0.52,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,3.42,Negative
0.0,0.0,0.0,0.22,0.12,0.45,0.7,0.0,0.25,0.0,0.25,0.0,0.56,0.7,1.89,2.0,Negative
0.36,0.0,0.0,0.0,2.55,0.76,0.14,0.0,0.0,0.0,0.0,0.0,1.97,0.47,1.69,3.19,Negative
0.0,0.0,0.0,0.0,0.0,0.65,2.06,0.0,0.0,0.0,0.57,0.0,1.75,2.06,0.31,0.0,Negative
0.08,0.0,0.45,0.32,0.61,0.28,1.68,0.0,0.0,0.0,0.0,0.0,2.8,1.75,0.67,1.72,Negative
0.0,0.0,0.0,0.0,0.0,2.03,2.35,0.0,0.32,0.0,0.32,0.0,2.03,2.35,0.32,0.0,Negative
0.0,0.0,0.18,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.18,2.25,Negative
0.0,0.0,0.77,0.37,0.0,0.32,1.87,0.0,0.0,0.0,0.4,0.0,0.77,2.18,1.78,0.77,Positive
0.83,0.0,0.15,0.0,0.15,2.37,2.37,0.0,0.0,0.0,0.0,0.0,3.2,2.37,0.0,0.98,Positive
0.0,0.0,0.0,0.0,0.0,1.15,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,0.7,Positive
0.0,0.0,0.0,0.0,0.0,2.22,1.15,0.0,0.0,0.0,0.0,0.0,2.5,2.32,0.23,0.42,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.13,0.13,0.13,2.72,0.29,Positive
0.0,0.0,0.85,0.0,0.25,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.95,0.9,1.7,1.4,Positive
0.0,0.0,0.0,0.52,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2.6,2.48,0.52,Positive
0.5,0.0,0.63,0.0,0.15,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.11,1.0,1.63,1.13,Positive
0.0,0.0,0.0,0.28,0.37,1.25,1.27,0.0,0.0,0.0,0.0,0.0,0.57,1.27,2.17,1.47,Positive
0.0,0.0,0.0,0.0,0.0,1.87,1.23,0.0,0.0,0.0,1.23,0.0,3.1,3.1,0.0,0.0,Positive
0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.67,2.56,2.56,Positive
0.0,0.0,0.0,0.47,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,3.01,3.06,Positive
0.0,0.0,0.0,0.12,0.0,0.77,1.4,0.08,0.88,0.08,1.18,0.34,0.86,2.03,1.68,0.56,Positive
0.0,0.0,0.0,3.31,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.65,0.0,3.31,Positive
0.0,0.0,0.0,0.0,0.0,1.28,0.87,0.0,0.0,0.0,0.0,0.0,0.09,1.35,1.16,0.0,Positive
1.06,0.0,0.32,0.07,0.0,0.28,1.26,0.0,0.0,0.0,0.0,0.0,1.72,1.54,1.06,1.4,Positive
0.0,0.0,0.0,0.0,0.0,0.24,3.14,0.0,0.0,0.0,0.0,0.0,3.38,3.14,0.0,0.24,Positive
0.22,0.0,0.22,0.28,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.22,2.88,Positive
0.0,0.0,0.0,1.32,0.0,1.32,1.38,0.0,1.1,0.0,1.38,0.0,1.32,1.57,1.57,1.32,Neutral
0.0,0.0,0.25,0.0,0.7,0.17,2.15,0.0,0.0,0.0,1.98,0.0,2.23,2.15,0.87,0.95,Neutral
0.32,0.0,0.32,0.35,0.32,0.7,1.03,0.0,0.0,0.0,0.57,0.0,1.14,1.03,1.23,1.34,Neutral
0.0,0.0,0.0,0.18,0.0,1.18,1.43,0.0,0.0,0.0,0.43,0.0,2.68,2.76,0.43,0.35,Neutral
0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,3.18,2.89,Neutral
0.0,0.0,0.0,2.61,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,1.37,2.78,Neutral
0.0,0.0,0.2,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.65,Neutral
1.06,0.16,0.38,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.37,2.51,1.8,Neutral
0.75,0.0,0.77,0.23,0.38,0.82,0.58,0.0,0.0,0.0,0.0,0.0,0.38,0.58,2.33,2.13,Neutral
0.0,0.0,0.39,0.0,0.39,2.96,0.0,0.0,0.0,0.0,0.0,0.0,3.35,2.96,0.0,0.39,Neutral
0.0,0.0,0.58,0.43,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,2.67,Neutral
1.28,0.0,0.0,1.24,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,3.79,Neutral
0.17,0.0,0.42,0.0,0.12,0.83,1.45,0.0,0.0,0.0,0.37,0.0,0.83,1.45,1.96,1.56,Neutral
0.0,0.0,0.0,1.03,0.0,1.03,0.37,0.0,0.66,0.36,0.72,0.36,3.32,1.02,0.73,3.02,Neutral
0.0,0.0,0.0,0.0,0.0,1.23,1.29,0.0,0.0,0.0,0.0,0.0,0.1,1.47,0.77,0.21,Neutral
0.0,0.0,0.93,0.99,0.0,0.79,0.62,0.0,0.0,0.0,0.0,0.0,1.96,1.29,0.82,1.49,Neutral
0.0,0.0,0.0,0.0,0.0,3.13,2.85,0.0,0.0,0.0,0.0,0.0,3.13,2.85,0.0,0.28,Neutral
0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.18,3.08,Neutral
0.27,0.0,0.33,0.64,0.0,1.6,1.23,0.0,0.0,0.0,0.0,0.0,1.18,1.23,1.98,1.93,Negative
0.43,0.0,0.0,0.0,0.0,1.82,2.37,0.0,0.0,0.0,0.0,0.0,0.55,2.37,2.26,0.43,Negative
0.18,0.04,0.18,0.0,0.23,0.25,1.92,0.0,0.0,0.12,1.92,0.12,0.16,2.03,2.33,0.71,Negative
0.07,0.0,0.07,0.0,0.07,2.34,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.23,0.07,2.17,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,3.03,Negative
0.0,0.0,0.0,2.07,0.0,2.07,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.68,2.3,Negative
0.0,0.0,0.0,1.17,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.04,Negative
0.2,0.0,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,2.07,Negative
0.0,0.0,0.27,0.0,0.6,1.27,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.27,3.06,1.79,Negative
0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,3.09,3.09,0.0,0.0,Negative
0.0,0.0,1.12,0.17,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,1.12,3.84,Negative
0.83,0.0,0.26,0.8,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.08,3.33,Negative
0.0,0.0,0.0,0.56,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.56,0.6,Negative
0.0,0.0,0.35,0.17,1.22,1.06,1.35,0.0,0.0,0.0,0.0,0.0,1.99,1.45,2.1,2.64,Negative
0.0,0.0,0.25,0.25,0.0,0.88,0.49,0.0,0.0,0.0,0.0,0.0,0.38,0.81,0.6,0.44,Negative
0.87,0.0,0.7,0.15,0.58,0.75,0.75,0.0,0.0,0.0,0.0,0.0,2.05,0.75,0.91,2.35,Negative
0.0,0.0,0.0,0.0,0.0,2.03,0.7,0.0,0.0,0.2,0.0,0.2,2.03,2.8,0.9,0.13,Negative
0.0,0.0,0.32,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.39,3.01,Negative
0.0,0.0,0.0,2.32,0.0,2.6,3.38,0.0,1.25,0.3,1.08,0.3,2.18,3.8,4.4,2.78,Negative
0.7,0.0,0.88,0.15,0.0,2.48,4.73,0.0,0.0,0.1,1.13,0.1,1.39,4.83,4.13,1.7,Negative
0.96,0.0,1.55,0.0,1.22,1.87,3.58,0.0,0.0,0.0,0.0,0.0,1.25,3.58,3.83,2.73,Negative
0.33,0.0,0.7,2.98,0.25,4.6,2.0,0.0,0.0,0.0,0.1,0.0,3.46,2.96,3.53,4.28,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.36,7.46,7.1,Negative
0.0,0.0,0.0,1.67,0.41,3.31,1.65,0.0,0.0,0.0,0.0,0.0,1.92,1.65,4.74,5.01,Negative
0.0,0.0,0.0,0.67,0.55,4.54,0.45,0.0,0.0,0.0,0.0,0.0,0.88,3.46,6.07,2.71,Negative
1.12,0.0,0.28,0.0,1.39,1.63,1.12,0.0,0.0,0.0,0.0,0.1,0.28,1.4,5.89,4.77,Negative
0.0,0.0,0.23,0.33,0.53,1.68,4.91,0.0,0.0,0.0,0.0,0.0,0.12,4.91,6.41,1.73,Negative
0.0,0.0,0.0,1.55,0.0,6.77,0.3,0.0,0.0,0.0,0.0,0.0,7.07,0.3,0.0,6.77,Negative
0.0,0.0,0.0,2.23,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.82,8.33,Negative
2.18,0.0,0.11,1.71,1.07,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,7.5,7.85,Negative
0.0,0.0,0.0,1.67,0.07,0.85,1.01,1.19,1.31,1.19,0.51,1.19,0.17,2.49,4.4,2.08,Negative
0.0,0.0,0.65,1.65,0.3,2.29,1.78,0.0,0.0,0.12,0.0,0.12,5.19,2.27,2.87,5.85,Negative
0.0,0.0,0.0,0.0,0.0,0.82,0.79,0.0,0.15,0.0,0.32,0.15,0.07,1.22,1.13,0.12,Negative
2.14,0.0,2.45,0.37,1.75,1.32,1.67,0.0,0.0,0.0,0.47,0.0,3.47,1.67,2.59,5.16,Negative
0.0,0.0,0.0,1.06,0.0,1.93,3.34,0.4,0.4,0.4,1.71,0.4,2.81,3.74,2.63,1.32,Negative
0.0,0.0,4.44,0.18,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,6.33,0.0,0.47,6.8,Negative
0.0,0.0,0.65,0.43,0.0,2.46,4.03,0.0,0.28,0.0,1.07,0.0,1.1,4.92,5.26,1.7,Negative
0.0,0.0,0.0,0.0,0.0,6.53,3.86,0.0,0.0,0.0,0.0,0.0,6.29,6.14,0.4,0.55,Negative
0.32,0.0,1.15,0.28,0.7,3.98,1.6,0.0,0.0,0.0,0.0,0.0,2.15,5.11,2.01,1.98,Negative
0.27,0.0,3.7,3.25,0.12,2.0,0.52,0.0,0.0,0.0,0.0,0.0,5.01,0.52,1.24,6.88,Negative
0.0,0.0,0.0,0.0,0.0,4.32,0.32,0.0,0.0,0.0,0.0,0.0,0.13,0.45,7.99,7.68,Negative
0.85,0.0,0.75,2.25,1.32,0.98,0.62,0.0,0.0,0.0,0.0,0.0,2.17,1.42,5.4,6.15,Negative
0.0,0.0,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.68,6.09,6.54,1.24,Negative
3.23,0.0,0.0,0.07,0.0,1.52,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.4,6.62,5.35,Negative
1.58,0.0,1.33,0.68,0.55,3.53,1.68,0.0,0.0,0.0,0.0,0.0,2.12,2.13,4.56,4.81,Negative
0.0,0.0,0.2,0.27,0.0,6.39,0.0,0.0,0.0,0.0,0.0,0.0,7.04,0.78,0.0,6.26,Negative
1.42,0.0,5.18,1.44,1.31,2.02,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.92,2.28,7.25,Negative
0.77,0.0,3.19,2.04,1.05,2.66,0.18,0.0,0.0,0.0,0.0,0.0,0.81,0.26,7.33,7.88,Negative
0.32,0.0,0.43,0.35,0.57,1.02,1.2,0.19,0.57,0.19,0.72,0.19,0.0,1.39,2.6,1.73,Negative
0.15,0.0,0.98,0.76,2.03,1.52,1.18,0.0,0.0,0.0,0.0,0.0,5.59,1.74,2.78,6.63,Negative
0.07,0.0,0.0,0.0,0.0,1.31,3.66,0.0,0.53,0.0,1.71,0.12,0.37,4.43,3.51,0.15,Negative
0.94,0.0,0.32,0.42,1.21,1.0,0.47,0.0,0.0,0.0,0.0,0.0,2.16,0.47,1.17,2.86,Negative
0.0,0.0,0.0,0.0,0.0,5.0,5.81,0.0,0.0,0.0,0.0,0.0,7.34,6.99,0.0,0.35,Negative
0.0,0.0,4.98,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,6.99,Negative
0.0,0.0,0.88,0.78,0.0,0.37,1.68,0.0,0.0,0.0,0.0,0.0,0.88,1.68,1.97,1.53,Negative
1.3,0.0,0.0,0.0,0.0,0.42,1.93,0.0,0.0,0.0,0.0,0.0,1.3,1.93,1.93,1.3,Negative
2.3,0.0,0.27,0.27,0.0,0.3,0.45,0.0,0.25,0.0,0.25,0.0,0.57,0.45,2.75,2.87,Negative
0.17,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1.05,1.22,0.82,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,3.56,3.38,Negative
0.0,0.0,1.6,0.92,1.64,0.4,0.53,0.0,0.0,0.0,0.13,0.0,1.73,0.53,1.53,2.73,Negative
0.0,0.0,0.0,0.0,0.82,1.18,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,2.1,2.1,Negative
0.32,0.0,0.32,0.0,0.73,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,2.91,3.23,Negative
0.72,0.0,0.25,0.0,1.13,1.59,0.98,0.0,0.0,0.0,0.0,0.0,0.48,1.62,2.56,1.58,Negative
0.0,0.0,0.2,0.2,0.0,2.75,0.47,0.0,0.0,0.0,0.0,0.0,3.21,0.47,0.2,2.95,Negative
0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,1.23,3.84,Negative
0.31,0.0,0.0,1.67,1.51,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,4.02,4.02,Negative
0.67,0.0,0.22,0.0,0.41,0.9,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.04,2.02,1.07,Negative
0.28,0.0,0.0,0.0,1.61,0.97,1.11,0.0,0.0,0.0,0.0,0.0,1.38,1.58,2.24,2.04,Negative
0.0,0.0,0.0,0.0,0.0,0.9,0.43,0.0,0.0,0.0,0.07,0.0,0.0,0.79,0.9,0.18,Negative
1.19,0.0,0.27,0.25,0.23,1.11,0.9,0.0,0.0,0.0,0.0,0.0,1.7,0.9,0.75,2.39,Negative
0.0,0.0,0.0,0.0,0.0,3.62,3.62,0.0,0.0,0.0,0.0,0.0,3.62,3.62,0.0,0.0,Negative
0.0,0.0,3.34,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.2,3.54,Negative
0.0,0.0,0.3,0.0,0.0,0.84,1.23,0.38,1.45,0.38,0.0,0.65,1.41,1.88,1.62,1.14,Positive
0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,1.98,0.0,1.98,2.65,0.67,0.0,Positive
0.0,0.0,0.0,0.4,0.0,1.6,1.83,0.0,0.0,0.0,0.42,0.0,0.6,1.83,0.4,0.58,Positive
0.0,0.0,0.0,0.0,0.17,1.03,1.0,0.0,0.48,0.0,1.04,0.0,2.41,1.48,0.17,1.1,Positive
0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,3.05,2.23,Positive
0.0,0.0,0.0,0.0,0.0,1.28,0.73,0.0,0.0,0.0,0.0,0.0,1.28,0.73,0.85,1.4,Positive
0.0,0.0,0.0,0.35,0.0,0.53,0.8,0.0,0.8,0.0,0.8,0.0,1.34,0.8,1.23,1.77,Positive
0.18,0.0,0.0,0.28,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2.33,1.4,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.17,0.17,0.17,1.83,0.17,2.5,2.12,0.0,0.38,Positive
0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,Positive
0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.19,3.3,Positive
0.77,0.0,0.0,0.29,0.43,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.95,3.15,Positive
0.0,0.0,0.0,0.39,0.0,0.81,0.44,0.98,1.11,0.98,0.0,0.98,0.81,1.55,1.94,1.2,Positive
0.0,0.0,0.18,3.04,0.0,1.35,0.0,0.0,0.22,0.0,0.22,0.0,2.99,0.22,0.62,3.52,Positive
0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.0,0.0,0.0,0.0,0.0,0.13,0.21,0.0,0.0,Positive
0.0,0.0,0.09,1.07,0.0,1.82,1.2,0.0,0.0,0.0,0.0,0.0,2.35,1.2,0.0,1.16,Positive
0.0,0.0,0.0,0.0,0.0,0.28,1.55,0.0,0.15,0.0,0.0,0.15,1.82,1.9,0.08,0.0,Positive
0.95,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.37,2.16,Positive
0.0,0.0,0.33,0.77,0.0,0.18,1.65,0.0,0.0,0.0,0.33,0.0,1.14,1.65,0.63,0.98,Neutral
0.0,0.0,0.3,0.5,0.3,0.75,0.0,0.0,2.66,2.05,2.66,2.66,3.71,2.91,0.0,0.8,Neutral
1.53,0.0,1.08,0.0,1.22,0.65,0.38,0.0,0.0,0.0,0.0,0.0,2.43,0.65,1.05,2.83,Neutral
0.0,0.0,0.12,1.73,0.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.1,3.41,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.21,4.13,3.92,Neutral
0.0,0.0,0.0,0.0,2.68,0.57,0.0,0.0,0.2,0.2,0.0,0.2,2.68,0.2,0.77,3.25,Neutral
0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,2.3,3.84,Neutral
0.75,0.0,0.2,0.0,0.0,1.46,0.5,0.0,0.0,0.0,0.0,0.0,0.74,0.5,2.71,2.96,Neutral
0.43,0.0,0.38,1.2,0.33,1.14,1.69,0.0,0.0,0.15,0.0,0.15,2.56,1.84,1.13,1.97,Neutral
0.0,0.0,0.0,0.0,0.0,2.6,1.18,0.0,0.0,0.0,1.18,0.0,3.79,3.79,0.0,0.0,Neutral
0.0,0.0,0.0,0.27,0.0,4.47,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.26,0.0,4.22,Neutral
0.0,0.0,0.37,1.69,0.37,2.37,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.89,4.13,Neutral
0.0,0.0,0.34,2.33,0.0,1.02,0.79,0.0,1.04,0.0,1.49,0.49,2.67,1.83,1.52,2.35,Neutral
0.0,0.0,0.92,0.48,0.0,0.0,1.83,0.48,0.48,0.48,2.22,0.48,4.06,2.32,0.45,2.19,Neutral
0.0,0.0,0.0,0.0,0.0,0.47,0.96,0.18,1.01,0.18,1.09,0.18,1.47,1.54,0.11,0.18,Neutral
0.0,0.0,0.37,0.6,0.71,0.84,2.12,0.0,0.0,0.0,1.2,0.0,3.99,2.12,0.45,2.32,Neutral
0.0,0.0,0.0,0.0,0.0,3.46,3.46,0.0,0.0,0.0,0.0,0.0,3.46,3.46,0.0,0.0,Neutral
0.04,0.0,0.04,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,3.99,Neutral
0.0,0.0,1.21,1.12,0.0,1.27,2.56,0.0,0.55,0.0,0.42,0.55,1.89,3.22,3.85,3.32,Negative
0.27,0.0,0.42,0.0,1.69,1.47,3.86,0.0,0.0,0.0,1.9,0.0,3.82,3.98,3.22,3.06,Negative
0.17,0.0,0.97,0.0,1.48,1.32,4.15,0.0,0.0,0.0,0.0,0.0,1.41,4.15,2.75,2.1,Negative
0.32,0.0,1.52,0.53,0.7,3.14,1.03,0.92,1.02,0.92,0.92,0.92,4.79,1.62,1.22,5.04,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.13,0.0,0.3,7.25,6.95,Negative
0.0,0.0,1.87,0.56,0.0,1.89,1.33,0.0,0.0,0.0,0.53,0.0,3.24,1.42,2.83,5.45,Negative
0.0,0.0,0.0,0.0,0.0,1.87,0.72,0.0,0.0,0.0,0.0,0.0,0.35,0.72,7.1,6.54,Negative
0.18,0.0,0.0,0.0,0.35,0.63,1.75,0.0,0.0,0.0,0.0,0.0,0.23,0.9,6.3,5.3,Negative
0.0,0.0,1.04,0.9,0.98,0.4,3.68,0.0,0.38,0.0,0.38,0.0,1.46,3.85,5.35,2.95,Negative
0.0,0.0,0.0,0.0,0.0,4.82,4.82,0.0,0.0,0.0,0.0,0.0,6.42,3.08,0.0,0.0,Negative
0.0,0.0,0.7,1.37,0.0,6.81,1.97,0.0,0.0,0.0,0.0,0.0,7.94,1.28,0.0,6.65,Negative
